datetime,gt_x,gt_y,Vel_GT,odom_x,odom_y,rpe_odom,vel_odom,pred3_x,pred3_y,rpe_pred3,inf_pred3,pred1_x,pred1_y,rpe_pred1,inf_pred1,predw_x,predw_y,rpe_predw,inf_w
2024-11-28 14:44:29.310967040,1.6207954811565533,-0.021596903597334238,1.0522292633402066,1.6156666176062562,-0.022198696260781005,0.005500544708359698,1.107234710766196,1.6668117685521744,-0.02187472787278627,0.001108187937648008,1.063311142785668,1.6649908875584565,-0.02187338793299918,0.0013299503699157015,1.0655287671221492,1.80010198928561,-0.024468133209906345,0.012619739827294797,1.1784266623986956
2024-11-28 14:44:29.362528000,1.6739123109622236,-0.02284315300800503,1.0304588797729182,1.6734105563583037,-0.023553508848483052,0.0046283823486237665,1.1202241296742257,1.723262080602698,-0.023199188846502686,0.0033343996349188072,1.0951279572073516,1.7217620813973873,-0.02320537757025144,0.003655369731510462,1.1013530178789195,1.8614031829644753,-0.025906407609474266,0.008186616248806447,1.1892343650434312
2024-11-28 14:44:29.461447936,1.7801180409315882,-0.025329500681521896,1.0739476359817224,1.7866609301863783,-0.026204776379656475,0.007046574036757835,1.1451827625664843,1.833763093595851,-0.025786091988696937,0.004296459898186771,1.1173813476148022,1.8321407023003364,-0.025789415431176743,0.004174034273494492,1.1161437242212666,1.9841335374468747,-0.02877960787301217,0.01652915213261693,1.2410439069303645
2024-11-28 14:44:29.561448192,1.891877608649143,-0.027997939074732945,1.117911339658219,1.9011488924163822,-0.028938359554809105,0.002729172119558667,1.1452029910740196,1.9452457818389155,-0.02844791944169847,0.00027695838662965846,1.1151417628732263,1.9441872257119315,-0.02846470535045188,0.00028703747795643357,1.120781707098776,2.105292457534814,-0.03167247083450574,0.009402031236360648,1.2119314116296112
2024-11-28 14:44:29.612386048,1.9488052120218025,-0.02936464651134004,1.117911339658219,1.9603292514846316,-0.030359150736025412,0.002253404818367733,1.162149652679998,2.0027285981970953,-0.02982795632959554,0.0005553729679788933,1.1288142910502734,2.001618789079306,-0.02984351176596768,0.0005041052088240382,1.1278078144691768,2.167681839177016,-0.033170303639753734,0.005463352059674291,1.225166581412393
2024-11-28 14:44:29.711076864,2.062034294521012,-0.03207627707881681,1.1476401938674892,2.076032609883734,-0.03313003571071304,0.0024749853158279127,1.1727183664602447,2.115431704920998,-0.032526990733978925,0.0005261265812845113,1.1423091346782852,2.1143473877297994,-0.032543156655624295,0.0005006273457358367,1.1425675096375156,2.280456972713385,-0.03587106295528229,0.00045407911753683213,1.1430391667795587
2024-11-28 14:44:29.811077120,2.179772962601447,-0.03506546388733561,1.177763493603036,2.193287952830787,-0.036106951706792026,0.00048348087593628916,1.1729286954273968,2.2295989083255208,-0.035425504059687196,0.0035726155141256152,1.1420374166687517,2.22896830121175,-0.03545318891729855,0.003118759237045136,1.1465759695043354,2.393486227008133,-0.03874068566652072,0.00471093130688355,1.1306542836596756
2024-11-28 14:44:29.862968832,2.240080473881003,-0.03671553029268917,1.1626150048570227,2.254984387895123,-0.03779502028514586,0.0013894435739099994,1.1893908342442188,2.2900046434592447,-0.037078257955844594,9.826061334198809e-05,1.164508575396863,2.289530525835503,-0.03711022450316275,0.0002548086678058024,1.167525397436944,2.4534897785562695,-0.040382435467014366,0.0003040734849363946,1.1567552348694476
2024-11-28 14:44:29.961088768,2.351301460146364,-0.03985167472946496,1.1339713411780226,2.3730522388274484,-0.04112422861440886,0.006849586077589592,1.2037796441788409,2.404353583563552,-0.040302602608783725,0.0031291971009691074,1.1658628944630358,2.4040460277062476,-0.040339265767548434,0.003295825070403125,1.1675611015732024,2.568857607494007,-0.043635510152422646,0.004148490910257729,1.1762511384064886
2024-11-28 14:44:30.061089024,2.4643452793117087,-0.043364428582000125,1.1309821408427192,2.49337980039684,-0.044863319425298774,0.007287258183104407,1.203854613113196,2.522281952369085,-0.043967140262442715,0.004886907356370153,1.1798511409340215,2.5220505333081156,-0.04400616931636755,0.004963080903064908,1.180612875255735,2.6883907601697032,-0.047349915289010155,0.006492465837332611,1.1959067016048146
2024-11-28 14:44:30.112571904,2.5224579436784857,-0.04536191903600373,1.1294432183607768,2.5551572385110295,-0.04698677812832873,0.003666938044129663,1.200669583576408,2.5825522248989836,-0.046038793581912506,0.0021588823766434378,1.1713772087270886,2.5826349668952338,-0.04608862120650441,0.0024732289672118146,1.1774830563838155,2.7451952717120776,-0.04930244096971356,0.0013089253771055552,1.1040187372738988
2024-11-28 14:44:30.211305984,2.6336156294384208,-0.04917669136906137,1.126491866465819,2.6731824515232265,-0.05103723414604878,0.006871570225194044,1.19608861580003,2.6967795780900037,-0.049958912498139225,0.003071474570959267,1.1576004251788923,2.6970451218620313,-0.05001501361746882,0.003254383963729585,1.159452971066124,2.8540576578763623,-0.05303844191297746,0.002296650858455329,1.103230889881737
2024-11-28 14:44:30.311305984,2.7477647327928345,-0.05303249098150927,1.1421420821333732,2.792731632442684,-0.05507544094673218,0.00540315741865851,1.1961736570873245,2.813544887255378,-0.05390308394230152,0.0026176979248843284,1.1683190617539867,2.8142878491682586,-0.05397531158937756,0.003095388354046066,1.1730959661134466,2.965199322790391,-0.05679265439392689,0.0030091536879978706,1.1120505448260292
2024-11-28 14:44:30.362576896,2.806700462654945,-0.05504451397067779,1.1501660904360953,2.8538284250520487,-0.0571612410476576,0.0021623217290192916,1.192340525146785,2.8732277106610757,-0.05594061216213866,0.0007475287818276974,1.1647460686976339,2.874201888028232,-0.05602073333680045,0.0009788789365144093,1.1692583768630649,3.025681049680107,-0.05885745659814893,0.001546897687278195,1.1803371489981438
2024-11-28 14:44:30.461144064,2.920494699373392,-0.05890028408925838,1.155146750806469,2.971803390901937,-0.06115866975039633,0.004183128401680769,1.197586120421781,2.9889078878284807,-0.05986028492674259,0.001887022767532375,1.1742912878643412,2.990278023061356,-0.05995382262012171,0.0022832078687150554,1.17831073081006,3.13622241185098,-0.06260300728170612,0.0032547413332105865,1.1221262080024619
2024-11-28 14:44:30.561143040,3.0364494757030447,-0.06275366626933071,1.160199761326576,3.0914927643277066,-0.06513615919327785,0.0037366586789545453,1.1975667314222929,3.104804839060994,-0.06371174547662485,5.785701791266493e-05,1.1596211852124807,3.1067652603387383,-0.06382489941866953,0.0005327548783258446,1.1655273647597906,3.248404781020996,-0.0663310257037251,0.00377448961449225,1.1224544779947874
2024-11-28 14:44:30.612536832,3.0960446663954557,-0.06470305282303483,1.160199761326576,3.1531407722752425,-0.06715269435927532,0.002053915192765087,1.2001640279355292,3.16494887978403,-0.06567908517146787,0.0005491435799436887,1.1708847791465764,3.167179179817733,-0.06580106697381276,0.0008191666790212796,1.1761387814345603,3.309750545430052,-0.06833767434225262,0.0017515100010464543,1.1942799477415924
